Latitude (decimal degrees):	49.445
Longitude (decimal degrees):	11.859
Elevation (m):	379
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: 90 deg. 
Nominal power of the PV system (c-Si) (kWp):	106.8
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230707:1210,72915.56,914.19,61.15,26.22,1.93,0.0
20230707:1310,75784.21,960.34,55.08,26.7,1.79,0.0
20230707:1410,75099.62,954.29,46.72,27.0,1.66,0.0
20230707:1510,70685.58,891.28,37.33,27.1,1.59,0.0
20230707:1610,59803.73,738.1,27.6,26.95,1.66,0.0
20230707:1710,42979.52,520.05,17.98,26.49,1.66,0.0
20230707:1810,25483.55,311.59,8.79,25.43,1.1,0.0
20230707:1910,0.0,0.0,0.0,24.11,1.59,0.0
20230707:2010,0.0,0.0,0.0,22.1,2.0,0.0
20230707:2110,0.0,0.0,0.0,20.61,2.14,0.0
20230707:2210,0.0,0.0,0.0,19.41,2.34,0.0
20230707:2310,0.0,0.0,0.0,18.77,2.41,0.0
20230708:0010,0.0,0.0,0.0,18.08,2.28,0.0
20230708:0110,0.0,0.0,0.0,17.22,2.14,0.0
20230708:0210,0.0,0.0,0.0,16.78,2.0,0.0
20230708:0310,0.0,0.0,0.0,16.06,1.93,0.0
20230708:0410,2144.54,38.01,6.81,15.33,1.72,0.0
20230708:0510,5224.66,75.12,15.87,16.17,1.31,0.0
20230708:0610,7086.18,97.75,25.44,19.49,1.38,0.0
20230708:0710,7914.95,145.31,35.17,21.93,1.72,0.0
20230708:0810,27248.95,349.37,44.68,24.03,2.0,0.0
20230708:0910,39137.93,482.97,53.33,25.66,2.21,0.0
20230708:1010,53775.94,659.63,60.02,26.81,2.34,0.0
20230708:1110,63171.13,786.57,63.01,27.63,2.0,0.0
20230708:1210,65263.34,826.86,61.05,28.47,1.52,0.0
20230708:1310,72986.05,943.61,55.01,29.02,1.24,0.0
20230708:1410,59973.54,765.57,46.66,29.43,0.9,0.0
20230708:1510,56051.84,712.27,37.28,29.58,0.69,0.0
20230708:1610,57607.92,731.55,27.55,29.45,0.62,0.0
20230708:1710,40965.28,507.62,17.92,29.11,0.62,0.0
20230708:1810,23732.03,295.2,8.73,28.04,0.83,0.0
20230708:1910,0.0,0.0,0.0,26.3,1.59,0.0
20230708:2010,0.0,0.0,0.0,23.96,1.72,0.0
20230708:2110,0.0,0.0,0.0,22.11,1.66,0.0
20230708:2210,0.0,0.0,0.0,20.72,1.52,0.0
20230708:2310,0.0,0.0,0.0,19.69,1.45,0.0
20230709:0010,0.0,0.0,0.0,18.86,1.38,0.0
20230709:0110,0.0,0.0,0.0,18.0,1.45,0.0
20230709:0210,0.0,0.0,0.0,17.39,1.38,0.0
20230709:0310,0.0,0.0,0.0,16.8,1.45,0.0
20230709:0410,1640.45,31.68,6.7,16.71,1.31,0.0
20230709:0510,7362.79,100.46,15.76,18.17,0.83,0.0
20230709:0610,10030.66,133.04,25.33,22.15,0.69,0.0
20230709:0710,9630.16,160.91,35.06,24.19,0.83,0.0
20230709:0810,23238.61,318.24,44.57,26.72,1.17,0.0
20230709:0910,38491.79,489.45,53.22,28.76,1.17,0.0
20230709:1010,50627.47,646.05,59.9,30.13,0.55,0.0
20230709:1110,56350.88,727.96,62.9,30.48,0.41,0.0
20230709:1210,55115.21,713.98,60.95,31.05,0.41,0.0
20230709:1310,57716.86,750.76,54.93,31.54,0.48,0.0
20230709:1410,68500.45,904.85,46.6,31.73,0.62,0.0
20230709:1510,54024.78,689.6,37.22,31.66,0.9,0.0
20230709:1610,50292.12,632.63,27.5,31.36,1.17,0.0
20230709:1710,34642.72,429.52,17.86,31.04,1.31,0.0
20230709:1810,21600.3,271.15,8.66,29.68,1.45,0.0
20230709:1910,0.0,0.0,0.0,27.71,2.14,0.0
20230709:2010,0.0,0.0,0.0,26.01,2.14,0.0
20230709:2110,0.0,0.0,0.0,24.83,2.14,0.0
20230709:2210,0.0,0.0,0.0,23.79,2.14,0.0
20230709:2310,0.0,0.0,0.0,22.73,2.0,0.0
20230710:0010,0.0,0.0,0.0,21.87,2.0,0.0
20230710:0110,0.0,0.0,0.0,21.48,2.07,0.0
20230710:0210,0.0,0.0,0.0,20.56,2.14,0.0
20230710:0310,0.0,0.0,0.0,19.96,2.14,0.0
20230710:0410,492.35,15.39,6.59,19.98,2.07,0.0
20230710:0510,7380.95,101.37,15.65,20.12,1.59,0.0
20230710:0610,12042.77,156.58,25.22,23.13,1.24,0.0
20230710:0710,19469.64,247.57,34.95,24.02,2.28,0.0
20230710:0810,9181.6,124.87,44.45,25.81,1.93,0.0
20230710:0910,32958.48,407.09,53.1,27.94,3.17,0.0
20230710:1010,53119.12,642.23,59.78,27.77,4.69,0.0
20230710:1110,54134.78,657.49,62.77,27.53,4.14,0.0
20230710:1210,39601.44,484.2,60.85,29.02,4.41,0.0
20230710:1310,58015.9,710.78,54.84,30.23,4.83,0.0
20230710:1410,54031.19,661.0,46.53,30.65,4.76,0.0
20230710:1510,62374.4,757.61,37.15,29.44,4.97,0.0
20230710:1610,51787.32,626.72,27.43,28.64,3.59,0.0
20230710:1710,34530.58,416.58,17.8,28.36,3.45,0.0
20230710:1810,12514.82,162.56,8.59,27.3,2.9,0.0
20230710:1910,0.0,0.0,0.0,25.41,1.93,0.0
20230710:2010,0.0,0.0,0.0,23.94,1.52,0.0
20230710:2110,0.0,0.0,0.0,22.81,1.52,0.0
20230710:2210,0.0,0.0,0.0,21.38,1.38,0.0
20230710:2310,0.0,0.0,0.0,20.52,1.31,0.0
20230711:0010,0.0,0.0,0.0,20.04,1.66,0.0
20230711:0110,0.0,0.0,0.0,19.64,1.79,0.0
20230711:0210,0.0,0.0,0.0,18.93,1.72,0.0
20230711:0310,0.0,0.0,0.0,18.14,1.66,0.0
20230711:0410,1771.81,33.49,6.47,17.41,1.45,0.0
20230711:0510,6883.26,95.03,15.53,18.38,0.97,0.0
20230711:0610,9666.47,128.52,25.1,21.66,0.9,0.0
20230711:0710,9223.25,154.98,34.84,23.09,1.17,0.0
20230711:0810,22971.61,313.07,44.34,25.0,0.97,0.0
20230711:0910,38148.96,480.07,52.97,26.73,1.1,0.0
20230711:1010,50586.89,630.85,59.64,28.26,1.45,0.0
20230711:1110,58627.86,739.11,62.64,29.56,1.59,0.0
20230711:1210,67597.99,867.95,60.74,30.65,1.52,0.0
20230711:1310,58643.88,747.22,54.75,31.51,1.66,0.0
20230711:1410,41042.17,515.93,46.45,32.06,1.72,0.0
20230711:1510,59663.82,758.72,37.08,32.35,1.79,0.0
20230711:1610,49109.84,614.22,27.36,32.22,1.86,0.0
20230711:1710,20487.44,259.61,17.72,31.89,2.07,0.0
20230711:1810,20642.3,261.16,8.51,31.06,1.79,0.0
20230711:1910,0.0,0.0,0.0,29.18,1.86,0.0
20230711:2010,0.0,0.0,0.0,27.09,1.59,0.0
20230711:2110,0.0,0.0,0.0,27.44,0.55,0.0
20230711:2210,0.0,0.0,0.0,24.76,1.24,0.0
20230711:2310,0.0,0.0,0.0,24.36,1.79,0.0
20230712:0010,0.0,0.0,0.0,23.95,1.72,0.0
20230712:0110,0.0,0.0,0.0,23.23,3.31,0.0
20230712:0210,0.0,0.0,0.0,21.38,2.76,0.0
20230712:0310,0.0,0.0,0.0,20.59,2.14,0.0
20230712:0410,1282.67,27.15,6.34,19.82,2.0,0.0
20230712:0510,6694.22,93.22,15.41,19.67,2.0,0.0
20230712:0610,4499.48,67.88,24.99,20.82,2.21,0.0
20230712:0710,15272.4,209.17,34.72,21.76,3.17,0.0
20230712:0810,28004.03,343.24,44.22,21.86,4.14,0.0
20230712:0910,38825.0,465.53,52.84,22.38,4.41,0.0
20230712:1010,48188.16,575.38,59.51,23.59,3.86,0.0
20230712:1110,55675.91,667.74,62.51,24.92,4.07,0.0
20230712:1210,64419.62,778.05,60.62,25.67,4.07,0.0
20230712:1310,46219.84,558.23,54.65,26.21,3.52,0.0
20230712:1410,50519.6,611.91,46.37,26.84,3.24,0.0
20230712:1510,9719.87,131.49,37.01,26.88,3.17,0.0
20230712:1610,27660.13,336.29,27.29,26.61,2.76,0.0
20230712:1710,24569.34,299.21,17.65,26.21,2.28,0.0
20230712:1810,355.64,13.24,8.43,23.58,2.07,0.0
20230712:1910,0.0,0.0,0.0,23.48,1.93,0.0
20230712:2010,0.0,0.0,0.0,22.15,2.41,0.0
20230712:2110,0.0,0.0,0.0,20.9,2.07,0.0
20230712:2210,0.0,0.0,0.0,20.21,1.79,0.0
20230712:2310,0.0,0.0,0.0,19.5,1.79,0.0
20230713:0010,0.0,0.0,0.0,19.01,1.86,0.0
20230713:0110,0.0,0.0,0.0,18.63,1.79,0.0
20230713:0210,0.0,0.0,0.0,18.47,1.86,0.0
20230713:0310,0.0,0.0,0.0,17.95,2.07,0.0
20230713:0410,0.0,5.43,6.21,17.61,2.07,0.0
20230713:0510,4641.53,68.78,15.29,17.92,1.93,0.0
20230713:0610,12579.97,159.29,24.86,18.94,2.55,0.0
20230713:0710,18935.64,240.39,34.6,19.06,3.1,0.0
20230713:0810,25295.58,326.01,44.09,20.48,3.31,0.0
20230713:0910,40056.41,483.51,52.71,21.62,3.59,0.0
20230713:1010,45455.15,541.0,59.37,22.23,3.52,0.0
20230713:1110,66071.82,790.55,62.36,23.06,3.45,0.0
20230713:1210,73117.42,882.88,60.49,23.68,3.59,0.0
20230713:1310,68381.9,822.96,54.55,24.02,3.86,0.0
20230713:1410,64520.02,770.27,46.28,23.95,4.21,0.0
20230713:1510,42809.71,503.88,36.93,23.35,4.48,0.0
20230713:1610,40003.01,467.86,27.21,22.67,4.34,0.0
20230713:1710,33591.8,392.91,17.56,22.05,3.86,0.0
20230713:1810,23405.22,279.95,8.34,21.46,2.76,0.0
20230713:1910,0.0,0.0,0.0,20.24,1.66,0.0
20230713:2010,0.0,0.0,0.0,18.47,1.24,0.0
20230713:2110,0.0,0.0,0.0,17.79,1.03,0.0
20230713:2210,0.0,0.0,0.0,17.17,1.03,0.0
20230713:2310,0.0,0.0,0.0,16.8,0.97,0.0
20230714:0010,0.0,0.0,0.0,17.12,0.76,0.0
20230714:0110,0.0,0.0,0.0,17.45,0.55,0.0
20230714:0210,0.0,0.0,0.0,17.16,0.62,0.0
20230714:0310,0.0,0.0,0.0,16.76,0.62,0.0
20230714:0410,1179.07,25.34,6.08,15.82,0.83,0.0
20230714:0510,5703.12,80.55,15.16,15.72,0.83,0.0
20230714:0610,12447.54,158.39,24.74,18.78,0.83,0.0
20230714:0710,18353.58,237.19,34.48,19.93,1.03,0.0
20230714:0810,23280.26,312.39,43.96,21.29,1.1,0.0
20230714:0910,39175.31,483.02,52.57,22.34,1.17,0.0
20230714:1010,49641.71,607.07,59.22,23.79,1.31,0.0
20230714:1110,62504.7,771.07,62.22,24.63,1.52,0.0
20230714:1210,57827.93,715.07,60.36,25.41,1.52,0.0
20230714:1310,57778.8,716.39,54.44,25.95,1.45,0.0
20230714:1410,19170.6,241.79,46.18,26.33,1.45,0.0
20230714:1510,27087.68,333.26,36.84,26.49,1.66,0.0
20230714:1610,39796.88,481.55,27.12,26.36,1.79,0.0
20230714:1710,43623.53,526.1,17.47,26.08,1.79,0.0
20230714:1810,2982.92,50.2,8.24,25.34,1.45,0.0
20230714:1910,0.0,0.0,0.0,23.75,1.52,0.0
20230714:2010,0.0,0.0,0.0,22.24,1.86,0.0
20230714:2110,0.0,0.0,0.0,21.05,2.0,0.0
20230714:2210,0.0,0.0,0.0,20.26,2.07,0.0
20230714:2310,0.0,0.0,0.0,19.24,2.14,0.0
20230715:0010,0.0,0.0,0.0,18.53,2.21,0.0
20230715:0110,0.0,0.0,0.0,18.09,2.21,0.0
20230715:0210,0.0,0.0,0.0,17.75,2.28,0.0
20230715:0310,0.0,0.0,0.0,17.46,2.21,0.0
20230715:0410,1704.53,32.58,5.95,17.27,2.14,0.0
20230715:0510,4782.5,70.59,15.03,18.41,1.79,0.0
20230715:0610,6567.13,92.32,24.61,21.04,1.72,0.0
20230715:0710,6544.7,128.26,34.35,23.32,1.72,0.0
20230715:0810,21676.13,301.92,43.83,25.85,2.0,0.0
20230715:0910,38234.4,481.14,52.43,28.07,2.34,0.0
20230715:1010,52160.05,646.85,59.07,29.8,2.69,0.0
20230715:1110,62490.82,782.79,62.06,31.14,2.83,0.0
20230715:1210,67520.03,857.07,60.22,32.14,2.76,0.0
20230715:1310,72141.26,925.62,54.32,32.82,2.69,0.0
20230715:1410,69370.87,887.39,46.08,33.05,2.69,0.0
20230715:1510,68419.28,872.62,36.75,33.33,2.76,0.0
20230715:1610,57643.16,723.24,27.03,33.23,2.76,0.0
20230715:1710,42413.48,526.31,17.38,32.8,2.34,0.0
20230715:1810,11703.14,156.39,8.14,31.12,1.52,0.0
20230715:1910,0.0,0.0,0.0,28.53,1.17,0.0
20230715:2010,0.0,0.0,0.0,26.94,1.03,0.0
20230715:2110,0.0,0.0,0.0,25.83,0.83,0.0
20230715:2210,0.0,0.0,0.0,24.89,2.76,0.0
20230715:2310,0.0,0.0,0.0,23.87,3.52,0.0
20230716:0010,0.0,0.0,0.0,23.01,3.86,0.0
20230716:0110,0.0,0.0,0.0,22.26,3.52,0.0
20230716:0210,0.0,0.0,0.0,21.33,4.07,0.0
20230716:0310,0.0,0.0,0.0,19.97,3.66,0.0
20230716:0410,1689.58,32.58,5.81,18.97,2.55,0.0
20230716:0510,665.36,18.1,14.9,19.11,2.14,0.0
20230716:0610,3477.41,55.21,24.48,19.46,3.1,0.0
20230716:0710,16346.81,202.02,34.22,19.25,3.38,0.0
20230716:0810,6918.5,95.54,43.69,19.3,2.83,0.0
20230716:0910,11785.38,151.36,52.29,20.61,2.97,0.0
20230716:1010,28551.91,343.99,58.91,22.17,2.76,0.0
20230716:1110,33305.58,401.53,61.9,24.08,3.38,0.0
20230716:1210,49948.22,600.84,60.08,25.18,3.66,0.0
20230716:1310,21853.42,270.47,54.2,25.69,3.52,0.0
20230716:1410,26440.48,322.04,45.97,24.97,3.31,0.0
20230716:1510,14575.0,186.01,36.65,24.69,2.83,0.0
20230716:1610,44183.16,526.62,26.93,24.16,2.28,0.0
20230716:1710,37095.91,441.45,17.28,23.94,1.93,0.0
20230716:1810,14641.21,184.14,8.03,23.34,1.79,0.0
20230716:1910,0.0,0.0,0.0,22.65,1.66,0.0
20230716:2010,0.0,0.0,0.0,21.65,1.59,0.0
20230716:2110,0.0,0.0,0.0,20.65,1.52,0.0
20230716:2210,0.0,0.0,0.0,19.61,1.66,0.0
20230716:2310,0.0,0.0,0.0,19.09,1.59,0.0
20230717:0010,0.0,0.0,0.0,18.61,1.59,0.0
20230717:0110,0.0,0.0,0.0,18.26,1.03,0.0
20230717:0210,0.0,0.0,0.0,17.94,0.41,0.0
20230717:0310,0.0,0.0,0.0,17.09,0.97,0.0
20230717:0410,0.0,4.53,5.66,16.46,1.1,0.0
20230717:0510,672.84,18.1,14.76,17.3,0.97,0.0
20230717:0610,9447.53,123.99,24.35,18.05,1.17,0.0
20230717:0710,7040.26,129.6,34.08,19.74,1.31,0.0
20230717:0810,22497.42,302.35,43.55,20.78,1.59,0.0
20230717:0910,38283.53,466.62,52.14,22.11,2.07,0.0
20230717:1010,49718.6,596.68,58.75,23.65,3.1,0.0
20230717:1110,46534.9,559.47,61.74,24.68,3.52,0.0
20230717:1210,52104.52,624.51,59.92,25.52,4.55,0.0
20230717:1310,22405.57,276.15,54.07,25.77,4.62,0.0
20230717:1410,38083.81,456.06,45.86,25.83,4.69,0.0
20230717:1510,70804.13,847.52,36.54,25.72,5.1,0.0
20230717:1610,51017.29,601.76,26.83,24.98,4.62,0.0
20230717:1710,26045.32,311.08,17.17,24.15,4.0,0.0
20230717:1810,13974.78,175.99,7.92,23.2,3.1,0.0
20230717:1910,0.0,0.0,0.0,22.78,2.97,0.0
20230717:2010,0.0,0.0,0.0,21.49,2.69,0.0
20230717:2110,0.0,0.0,0.0,20.46,2.34,0.0
20230717:2210,0.0,0.0,0.0,19.45,2.07,0.0
20230717:2310,0.0,0.0,0.0,18.49,2.0,0.0
20230718:0010,0.0,0.0,0.0,17.54,1.93,0.0
20230718:0110,0.0,0.0,0.0,16.58,1.72,0.0
20230718:0210,0.0,0.0,0.0,15.73,1.52,0.0
20230718:0310,0.0,0.0,0.0,15.02,1.45,0.0
20230718:0410,1591.32,30.77,5.52,14.47,1.17,0.0
20230718:0510,6171.97,85.98,14.62,15.74,0.48,0.0
20230718:0610,7116.08,97.75,24.21,18.15,0.28,0.0
20230718:0710,6499.85,124.59,33.94,19.72,0.83,0.0
20230718:0810,21569.33,297.67,43.41,21.4,0.69,0.0
20230718:0910,38409.55,478.72,51.99,22.84,0.69,0.0
20230718:1010,50160.76,617.14,58.58,23.99,0.9,0.0
20230718:1110,61537.09,761.61,61.56,25.07,1.38,0.0
20230718:1210,38455.48,470.88,59.77,25.93,1.79,0.0
20230718:1310,26931.76,332.53,53.93,26.4,2.0,0.0
20230718:1410,52355.5,639.88,45.74,26.79,2.34,0.0
20230718:1510,65386.16,804.37,36.43,27.07,2.62,0.0
20230718:1610,54073.91,656.48,26.72,26.89,2.41,0.0
20230718:1710,40899.06,492.29,17.06,26.4,2.07,0.0
20230718:1810,20874.06,257.62,7.8,25.53,1.52,0.0
20230718:1910,0.0,0.0,0.0,24.32,1.66,0.0
20230718:2010,0.0,0.0,0.0,22.62,1.93,0.0
20230718:2110,0.0,0.0,0.0,21.29,2.07,0.0
20230718:2210,0.0,0.0,0.0,20.13,1.93,0.0
20230718:2310,0.0,0.0,0.0,19.05,1.72,0.0
20230719:0010,0.0,0.0,0.0,18.51,1.66,0.0
20230719:0110,0.0,0.0,0.0,17.46,1.38,0.0
20230719:0210,0.0,0.0,0.0,18.22,0.69,0.0
20230719:0310,0.0,0.0,0.0,16.93,1.03,0.0
20230719:0410,0.0,4.53,5.37,17.11,0.9,0.0
20230719:0510,4792.12,70.59,14.48,17.73,0.76,0.0
20230719:0610,12854.45,163.82,24.07,20.33,1.38,0.0
20230719:0710,14200.13,196.94,33.8,21.42,0.97,0.0
20230719:0810,21323.69,294.49,43.27,23.24,1.93,0.0
20230719:0910,37868.08,467.83,51.83,24.7,2.28,0.0
20230719:1010,46686.55,568.47,58.41,25.89,2.76,0.0
20230719:1110,15948.44,203.39,61.39,26.59,3.31,0.0
20230719:1210,14850.54,191.09,59.6,27.29,3.86,0.0
20230719:1310,40820.03,494.66,53.79,27.51,4.21,0.0
20230719:1410,74286.88,909.92,45.62,27.51,4.21,0.0
20230719:1510,44565.5,534.65,36.31,27.09,4.14,0.0
20230719:1610,2515.14,44.46,26.61,26.28,4.21,0.0
20230719:1710,32152.14,381.19,16.94,24.6,3.79,0.0
20230719:1810,19677.9,240.57,7.68,23.64,2.9,0.0
20230719:1910,0.0,0.0,0.0,21.92,2.07,0.0
20230719:2010,0.0,0.0,0.0,20.67,2.14,0.0
20230719:2110,0.0,0.0,0.0,19.39,1.59,0.0
20230719:2210,0.0,0.0,0.0,18.51,1.72,0.0
20230719:2310,0.0,0.0,0.0,17.78,2.0,0.0
20230720:0010,0.0,0.0,0.0,17.43,2.07,0.0
20230720:0110,0.0,0.0,0.0,17.08,2.07,0.0
20230720:0210,0.0,0.0,0.0,16.65,2.07,0.0
20230720:0310,0.0,0.0,0.0,16.36,2.07,0.0
20230720:0410,922.75,21.72,5.21,16.03,2.07,0.0
20230720:0510,6727.33,92.32,14.33,16.35,2.07,0.0
20230720:0610,12618.42,158.39,23.93,17.11,2.83,0.0
20230720:0710,9818.12,152.57,33.66,17.52,3.31,0.0
20230720:0810,26238.62,329.49,43.12,18.51,3.31,0.0
20230720:0910,39305.6,470.13,51.67,19.54,3.45,0.0
20230720:1010,52750.66,622.47,58.23,20.94,3.59,0.0
20230720:1110,64606.52,766.4,61.2,21.67,3.59,0.0
20230720:1210,66895.25,798.42,59.43,22.61,3.86,0.0
20230720:1310,66676.31,795.63,53.64,22.61,3.86,0.0
20230720:1410,69650.69,833.0,45.48,22.72,3.72,0.0
20230720:1510,68280.44,814.0,36.19,22.39,3.45,0.0
20230720:1610,51352.64,602.68,26.49,22.04,3.24,0.0
20230720:1710,31413.08,369.22,16.82,21.63,2.83,0.0
20230720:1810,20521.62,247.73,7.55,21.01,2.21,0.0
20230720:1910,0.0,0.0,0.0,20.04,1.66,0.0
20230720:2010,0.0,0.0,0.0,18.85,1.66,0.0
20230720:2110,0.0,0.0,0.0,17.91,1.79,0.0
20230720:2210,0.0,0.0,0.0,17.29,1.86,0.0
20230720:2310,0.0,0.0,0.0,16.78,1.93,0.0
20230721:0010,0.0,0.0,0.0,16.21,2.0,0.0
20230721:0110,0.0,0.0,0.0,15.88,1.86,0.0
20230721:0210,0.0,0.0,0.0,15.52,1.79,0.0
20230721:0310,0.0,0.0,0.0,15.22,1.66,0.0
20230721:0410,24.56,6.34,5.06,15.09,1.45,0.0
20230721:0510,2581.36,43.44,14.18,15.04,1.1,0.0
20230721:0610,7717.37,104.08,23.78,17.21,0.9,0.0
20230721:0710,17597.44,217.73,33.51,18.48,0.83,0.0
20230721:0810,22167.41,299.58,42.96,19.86,0.0,0.0
20230721:0910,37652.34,464.41,51.5,21.24,0.62,0.0
20230721:1010,43935.38,530.98,58.05,22.02,1.45,0.0
20230721:1110,54078.18,654.61,61.01,23.29,2.07,0.0
20230721:1210,42961.37,518.26,59.25,24.2,2.55,0.0
20230721:1310,56075.34,678.23,53.49,24.62,2.76,0.0
20230721:1410,71306.09,870.82,45.35,24.69,2.9,0.0
20230721:1510,60117.72,715.28,36.06,22.73,3.1,0.0
20230721:1610,23373.18,281.38,26.36,22.78,3.52,0.0
20230721:1710,4422.59,67.16,16.69,21.95,4.28,0.0
20230721:1810,1968.32,36.33,7.41,20.28,4.0,0.0
20230721:1910,0.0,0.0,0.0,17.57,2.62,0.0
20230721:2010,0.0,0.0,0.0,16.69,2.48,0.0
20230721:2110,0.0,0.0,0.0,16.03,2.55,0.0
20230721:2210,0.0,0.0,0.0,15.43,2.41,0.0
20230721:2310,0.0,0.0,0.0,14.85,2.21,0.0
20230722:0010,0.0,0.0,0.0,14.36,2.14,0.0
20230722:0110,0.0,0.0,0.0,14.02,2.14,0.0
20230722:0210,0.0,0.0,0.0,13.87,2.14,0.0
20230722:0310,0.0,0.0,0.0,13.8,1.86,0.0
20230722:0410,511.57,15.39,4.9,13.68,1.59,0.0
20230722:0510,6707.04,91.41,14.03,14.3,1.31,0.0
20230722:0610,13093.68,162.91,23.63,15.53,1.79,0.0
20230722:0710,9869.39,150.99,33.36,16.28,2.07,0.0
20230722:0810,27276.72,335.79,42.81,17.71,2.0,0.0
20230722:0910,20704.25,250.72,51.33,18.96,2.07,0.0
20230722:1010,48496.81,576.73,57.87,20.34,2.34,0.0
20230722:1110,45019.4,533.54,60.82,20.83,2.9,0.0
20230722:1210,65608.31,782.15,59.07,21.55,3.31,0.0
20230722:1310,32094.47,382.91,53.33,22.12,3.45,0.0
20230722:1410,26312.32,316.47,45.2,22.38,3.59,0.0
20230722:1510,59061.47,699.68,35.93,22.51,3.38,0.0
20230722:1610,57406.07,677.69,26.23,22.31,3.1,0.0
20230722:1710,13452.53,169.66,16.55,22.01,2.62,0.0
20230722:1810,3355.66,53.94,7.27,21.41,1.79,0.0
20230722:1910,0.0,0.0,0.0,20.3,0.76,0.0
20230722:2010,0.0,0.0,0.0,19.77,1.03,0.0
20230722:2110,0.0,0.0,0.0,18.31,1.24,0.0
20230722:2210,0.0,0.0,0.0,17.19,1.38,0.0
20230722:2310,0.0,0.0,0.0,16.26,1.45,0.0
20230723:0010,0.0,0.0,0.0,15.83,1.66,0.0
20230723:0110,0.0,0.0,0.0,15.86,1.86,0.0
20230723:0210,0.0,0.0,0.0,15.72,1.93,0.0
20230723:0310,0.0,0.0,0.0,14.89,1.93,0.0
20230723:0410,1188.68,25.34,4.74,14.4,2.0,0.0
20230723:0510,5016.4,72.41,13.87,15.28,1.93,0.0
20230723:0610,11994.71,152.05,23.48,17.72,2.21,0.0
20230723:0710,7615.91,130.4,33.21,20.79,2.62,0.0
20230723:0810,24401.66,316.74,42.65,22.91,3.59,0.0
20230723:0910,37856.33,462.33,51.16,24.37,4.97,0.0
20230723:1010,49188.88,587.98,57.68,25.45,5.31,0.0
20230723:1110,47543.09,569.21,60.62,25.74,5.17,0.0
20230723:1210,37418.45,450.81,58.88,26.49,5.31,0.0
20230723:1310,52486.86,629.66,53.16,27.07,5.45,0.0
20230723:1410,19740.91,246.15,45.05,27.04,6.07,0.0
20230723:1510,38091.29,454.78,35.79,26.91,5.66,0.0
20230723:1610,17364.61,217.58,26.09,26.47,4.76,0.0
20230723:1710,10741.94,141.58,16.41,25.7,3.38,0.0
20230723:1810,5519.42,80.65,7.12,24.78,2.9,0.0
20230723:1910,0.0,0.0,0.0,23.28,2.55,0.0
20230723:2010,0.0,0.0,0.0,22.04,2.34,0.0
20230723:2110,0.0,0.0,0.0,20.92,2.28,0.0
20230723:2210,0.0,0.0,0.0,20.09,2.21,0.0
20230723:2310,0.0,0.0,0.0,19.44,2.28,0.0
20230724:0010,0.0,0.0,0.0,19.02,2.41,0.0
20230724:0110,0.0,0.0,0.0,18.77,2.34,0.0
20230724:0210,0.0,0.0,0.0,18.52,2.14,0.0
20230724:0310,0.0,0.0,0.0,18.08,1.86,0.0
20230724:0410,0.0,3.62,4.57,17.67,1.52,0.0
20230724:0510,5885.75,83.27,13.72,17.5,0.69,0.0
20230724:0610,12149.57,155.67,23.33,19.3,0.28,0.0
20230724:0710,16494.19,214.65,33.06,20.55,1.72,0.0
20230724:0810,11684.99,151.36,42.49,21.86,1.93,0.0
20230724:0910,12403.75,159.87,50.99,22.75,2.76,0.0
20230724:1010,50058.23,594.7,57.48,22.44,3.66,0.0
20230724:1110,10927.78,142.84,60.41,22.51,3.03,0.0
20230724:1210,10043.47,133.38,58.69,23.61,3.03,0.0
20230724:1310,14693.54,185.41,52.99,22.41,3.31,0.0
20230724:1410,40479.34,479.85,44.9,22.66,3.31,0.0
20230724:1510,71686.3,859.8,35.64,24.0,3.93,0.0
20230724:1610,12235.01,157.6,25.95,22.93,3.1,0.0
20230724:1710,6373.82,90.13,16.27,22.11,3.1,0.0
20230724:1810,19791.11,237.76,6.96,19.66,2.83,0.0
20230724:1910,0.0,0.0,0.0,19.52,3.38,0.0
20230724:2010,0.0,0.0,0.0,18.97,3.59,0.0
20230724:2110,0.0,0.0,0.0,18.59,3.38,0.0
20230724:2210,0.0,0.0,0.0,18.16,3.24,0.0
20230724:2310,0.0,0.0,0.0,17.75,2.83,0.0
20230725:0010,0.0,0.0,0.0,17.38,2.41,0.0
20230725:0110,0.0,0.0,0.0,16.83,2.07,0.0
20230725:0210,0.0,0.0,0.0,16.2,1.79,0.0
20230725:0310,0.0,0.0,0.0,15.6,1.59,0.0
20230725:0410,0.0,5.43,4.4,14.9,1.52,0.0
20230725:0510,1722.68,32.58,13.56,15.27,1.03,0.0
20230725:0610,8216.12,109.51,23.17,16.82,1.1,0.0
20230725:0710,18432.61,227.48,32.9,17.58,1.03,0.0
20230725:0810,16667.21,205.53,42.32,18.32,0.97,0.0
20230725:0910,8792.84,117.3,50.81,19.26,0.69,0.0
20230725:1010,15212.59,190.14,57.28,19.91,1.38,0.0
20230725:1110,18000.07,219.47,60.2,18.68,2.83,0.0
20230725:1210,28875.52,341.05,58.48,17.9,2.48,0.0
20230725:1310,60048.3,708.29,52.81,19.11,2.69,0.0
20230725:1410,28359.67,337.28,44.74,20.36,2.97,0.0
20230725:1510,7631.93,104.06,35.49,20.25,3.31,0.0
20230725:1610,51475.46,590.42,25.8,17.79,3.45,0.0
20230725:1710,5011.06,72.84,16.11,17.29,3.17,0.0
